Institution;Studieretning;Andel kvinder 2020;Antal studerende i alt;Andel kvinder 2019
Københavns Universitet;Medicin;71;650;71
Københavns Universitet;Folkesundhedsvidenskab;92;76;83
Københavns Universitet;Farmaci;75;250;66
Københavns Universitet;Odontologi;75;112;74
Københavns Universitet;Veterinærmedicin;89;192;89
Københavns Universitet;Sundhed og informatik;73;55;70
Københavns Universitet;Professionsbachelor, tandplejer;94;80;95
Københavns Universitet;Biokemi;75;134;74
Københavns Universitet;Datalogi-økonomi;21;98;25
Københavns Universitet;Datalogi;17;250;16
Københavns Universitet;Forsikringsmatematik;41;80;35
Københavns Universitet;Fysik;29;134;26
Københavns Universitet;Bioteknologi;54;78;56
Københavns Universitet;Husdyrvidenskab;97;68;97
Københavns Universitet;Jordbrugsøkonomi;59;49;24
Københavns Universitet;Landskabsarkitektur;79;70;65
Københavns Universitet;Fødevarer og ernæring;53;100;64
Københavns Universitet;Naturressourcer;66;99;65
Københavns Universitet;Professionsbachelor, skov- og landskabsingeniør, Fredensborg;32;60;37
Københavns Universitet;Professionsbachelor, skov- og landskabsingeniør, Auning;36;44;60
Københavns Universitet;Biologi;70;208;61
Københavns Universitet;Geografi og geoinformatik;58;109;48
Københavns Universitet;Geologi-geoscience;51;49;49
Københavns Universitet;Idræt og fysisk aktivitet;40;134;46
Københavns Universitet;Kemi;38;42;42
Københavns Universitet;Matematik;35;154;26
Københavns Universitet;Matematik-økonomi;27;79;71
Københavns Universitet;Molekylær biomedicin;70;70;46
Københavns Universitet;Nanoscience;59;34;14
Københavns Universitet;Machine learning og datavidenskab;17;98;93
Københavns Universitet;Medicinalkemi;59;44;77
Københavns Universitet;Audiologopædi;91;43;62
Københavns Universitet;Dansk;82;190;80
Københavns Universitet;Engelsk;69;167;68
Københavns Universitet;Grønlandske og arktiske studier;70;10;73
Københavns Universitet;Europæisk etnologi;87;63;39
Københavns Universitet;Film- og medievidenskab;75;80;56
Københavns Universitet;Filosofi;37;67;52
Københavns Universitet;Forhistorisk arkæologi;71;35;100
Københavns Universitet;Fransk sprog og kultur;68;37;42
Københavns Universitet;Græsk, klassisk;70;10;75
Københavns Universitet;Historie;41;169;50
Københavns Universitet;Indianske sprog og kulturer;100;4;48
Københavns Universitet;Italiensk sprog og kultur;65;23;67
Københavns Universitet;Asienstudier (japanstudier);62;34;49
Københavns Universitet;Moderne Indien og Sydasienstudier;56;9;55
Københavns Universitet;Asienstudier (kinastudier);50;34;64
Københavns Universitet;Klassisk arkæologi;88;24;80
Københavns Universitet;Kommunikation og it;71;109;95
Københavns Universitet;Asienstudier (koreastudier);93;28;67
Københavns Universitet;Kunsthistorie;82;60;78
Københavns Universitet;Latin;43;14;74
Københavns Universitet;Litteraturvidenskab;61;69;51
Københavns Universitet;Mellemøstens sprog og samfund (arabisk, hebraisk, persisk, tyrkisk);73;74;60
Københavns Universitet;Musikvidenskab;42;78;67
Københavns Universitet;Mellemøstens sprog og samfund (assyriologi, nærorientalsk arkæologi, ægyptologi);53;17;80
Københavns Universitet;Psykologi;78;250;86
Københavns Universitet;Pædagogik;96;71;75
Københavns Universitet;Religionsvidenskab;75;73;67
Københavns Universitet;Retorik;76;58;69
Københavns Universitet;Spansk sprog og kultur;74;58;66
Københavns Universitet;Lingvistik;71;35;86
Københavns Universitet;Teater- og performancestudier;87;39;78
Københavns Universitet;Tysk sprog og kultur;71;34;48
Københavns Universitet;Østeuropastudier;53;43;63
Københavns Universitet;Informationsstudier;62;99;63
Københavns Universitet;Jura;67;835;55
Københavns Universitet;Samfundsfag;69;52;52
Københavns Universitet;Statskundskab;58;286;38
Københavns Universitet;Økonomi;34;382;82
Københavns Universitet;Sociologi;76;115;82
Københavns Universitet;Antropologi;80;111;59
Københavns Universitet;Teologi;54;143;31
Copenhagen Business School - Handelshøjskolen;Erhvervsøkonomi, HA, Frederiksberg;35;760;24
Copenhagen Business School - Handelshøjskolen;Erhvervsøkonomi-informationsteknologi, HA (it.), Frederiksberg;21;150;57
Copenhagen Business School - Handelshøjskolen;Erhvervsøkonomi-erhvervsret, HA (jur.), Frederiksberg;55;230;74
Copenhagen Business School - Handelshøjskolen;Erhvervsøkonomi og markeds- og kulturanalyse, HA i markeds- og kulturanalyse, Frederiksberg;68;90;31
Copenhagen Business School - Handelshøjskolen;Erhvervsøkonomi-matematik, HA (mat.), Frederiksberg;37;105;54
Copenhagen Business School - Handelshøjskolen;Erhvervsøkonomi-filosofi, HA (fil.), Frederiksberg;46;80;74
Copenhagen Business School - Handelshøjskolen;Erhvervsøkonomi-virksomhedskommunikation, HA (kom.), Frederiksberg;77;185;75
Copenhagen Business School - Handelshøjskolen;Erhvervsøkonomi-psykologi, HA (psyk.), Frederiksberg;72;185;48
Copenhagen Business School - Handelshøjskolen;Erhvervsøkonomi, HA (Projektledelse), Frederiksberg;51;145;60
Copenhagen Business School - Handelshøjskolen;Business, Language and Culture, Frederiksberg;68;135;37
Copenhagen Business School - Handelshøjskolen;International Business, Frederiksberg;39;220;49
Copenhagen Business School - Handelshøjskolen;International Business and Politics, Frederiksberg;54;145;69
Copenhagen Business School - Handelshøjskolen;Business Administration and Sociology, Frederiksberg;66;95;51
Copenhagen Business School - Handelshøjskolen;Business Administration and Service Management, Frederiksberg;62;180;61
Copenhagen Business School - Handelshøjskolen;Business, Asian Language and Culture - Asian Studies Programme, Japanese/English, Frederiksberg;52;27;47
Copenhagen Business School - Handelshøjskolen;Business, Asian Language and Culture - Asian Studies Programme, Chinese/English, Frederiksberg;56;55;32
Copenhagen Business School - Handelshøjskolen;Business Administration and Digital Management, Frederiksberg;40;175;34
Copenhagen Business School - Handelshøjskolen;International Shipping and Trade, Frederiksberg;44;63;53
Copenhagen Business School - Handelshøjskolen;Europæisk business, HA i europæisk business, Frederiksberg;36;190;16
IT-Universitetet i København;Digital design og interaktive teknologier, København S;52;64;50
IT-Universitetet i København;Softwareudvikling, København S;27;222;28
IT-Universitetet i København;Global Business Informatics, København S;41;108;53
IT-Universitetet i København;Data Science, København S;30;110;35
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Bioteknologi;65;72;34
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Byggeteknologi;26;90;55
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Bæredygtigt energidesign;27;79;41
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Bygningsdesign;65;60;14
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Design og innovation;43;90;25
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Elektroteknologi;8;80;28
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Fysik og nanoteknologi;18;78;43
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Geofysik og Rumteknologi;32;66;27
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Kemi og teknologi;58;90;5
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Kunstig intelligens og data;18;120;37
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Cyberteknologi;8;48;63
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Matematik og teknologi;40;80;60
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Medicin og teknologi;60;63;6
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Vand, bioressourcer og miljømanagement;67;66;19
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Produktion og konstruktion;8;80;77
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Softwareteknologi;18;120;41
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Teknisk biomedicin;67;90;83
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Strategisk analyse og systemdesign ;49;59;50
Danmarks Tekniske Universitet;Teknisk videnskab (civilingeniør) Kvantitativ biologi og sygdomsmodellering;87;30;46
Danmarks Tekniske Universitet;Diplomingeniør, arktisk byggeri og infrastruktur;56;16;23
Danmarks Tekniske Universitet;Diplomingeniør, bygningsdesign;46;90;35
Danmarks Tekniske Universitet;Diplomingeniør, byggeri og infrastruktur;24;126;6
Danmarks Tekniske Universitet;Diplomingeniør, eksport og teknologi;29;75;33
Danmarks Tekniske Universitet;Diplomingeniør, elektroteknologi;4;80;85
Danmarks Tekniske Universitet;Diplomingeniør, fiskeriteknologi;14;7;0
Danmarks Tekniske Universitet;Diplomingeniør, fødevaresikkerhed og -kvalitet;53;32;48
Danmarks Tekniske Universitet;Diplomingeniør, it-elektronik;13;40;7
Danmarks Tekniske Universitet;Diplomingeniør, kemi- og bioteknik;42;60;32
Danmarks Tekniske Universitet;Diplomingeniør, maskinteknik;5;91;22
Danmarks Tekniske Universitet;Diplomingeniør, proces og innovation;30;60;52
Danmarks Tekniske Universitet;Diplomingeniør, produktion (produktionsteknik);43;42;18
Danmarks Tekniske Universitet;Diplomingeniør, kemiteknik og International Business ;39;23;12
Danmarks Tekniske Universitet;Diplomingeniør, it og økonomi;18;45;18
Danmarks Tekniske Universitet;Diplomingeniør, mobilitet, transport og logistik;15;40;14
Danmarks Tekniske Universitet;Diplomingeniør, elektrisk energiteknologi;3;31;63
Danmarks Tekniske Universitet;Diplomingeniør, softwareteknologi;12;120;29
Danmarks Tekniske Universitet;Diplomingeniør, sundhedsteknologi;75;40;60
Danmarks Tekniske Universitet;Bachelor of Science (BSc) in Engineering (General Engineering);31;150;34
Roskilde Universitet;Naturvidenskabelig bacheloruddannelse;69;102;80
Roskilde Universitet;Naturvidenskabelig international bacheloruddannelse;62;45;73
Roskilde Universitet;Humanistisk bacheloruddannelse;78;516;70
Roskilde Universitet;Humanistisk bacheloruddannelse + journalistik + andet fag;80;74;56
Roskilde Universitet;Humanistisk international bacheloruddannelse;78;96;65
Roskilde Universitet;Samfundsvidenskabelig bacheloruddannelse;55;541;60
Roskilde Universitet;Samfundsvidenskabelig bacheloruddannelse + journalistik + andet fag;61;57;40
Roskilde Universitet;Samfundsvidenskabelig international bacheloruddannelse;55;134;65
Roskilde Universitet;Humanistisk-teknologisk bacheloruddannelse;43;223;74
Roskilde Universitet;Humanistisk-teknologisk bacheloruddannelse + journalistik + andet fag;67;18;78
Syddansk Universitet;Biologi;59;73;14
Syddansk Universitet;Biomedicin;81;112;73
Syddansk Universitet;Datalogi;19;86;31
Syddansk Universitet;Farmaci;63;121;33
Syddansk Universitet;Idræt og sundhed;41;166;39
Syddansk Universitet;Matematik-økonomi;42;50;49
Syddansk Universitet;Matematik og anvendt matematik;41;58;54
Syddansk Universitet;Fysik;24;33;50
Syddansk Universitet;Biokemi og molekylær biologi;54;50;51
Syddansk Universitet;Kemi;44;16;67
Syddansk Universitet;Klinisk biomekanik;52;111;91
Syddansk Universitet;Medicin;62;368;69
Syddansk Universitet;Folkesundhedsvidenskab;73;52;81
Syddansk Universitet;Psykologi;64;151;54
Syddansk Universitet;Dansk;75;79;39
Syddansk Universitet;Engelsk;70;87;26
Syddansk Universitet;Amerikanske Studier;37;57;58
Syddansk Universitet;Filosofi;25;53;43
Syddansk Universitet;Oldtidskundskab;57;28;86
Syddansk Universitet;Historie;37;101;74
Syddansk Universitet;Interkulturel pædagogik og dansk som andetsprog;75;32;76
Syddansk Universitet;Litteraturvidenskab;74;46;92
Syddansk Universitet;Audiologi;75;44;58
Syddansk Universitet;Audiologopædi;93;57;68
Syddansk Universitet;Medievidenskab;64;92;50
Syddansk Universitet;Religionsstudier;59;32;68
Syddansk Universitet;Tysk;52;23;62
Syddansk Universitet;International virksomhedskommunikation i 2 fremmedsprog;82;11;60
Syddansk Universitet;International virksomhedskommunikation i engelsk;63;54;65
Syddansk Universitet;International virksomhedskommunikation i tysk;79;14;34
Syddansk Universitet;Jura;64;195;49
Syddansk Universitet;Samfundsfag;50;36;38
Syddansk Universitet;Statskundskab;33;122;62
Syddansk Universitet;Økonomi;34;79;36
Syddansk Universitet;Market and Management Anthropology;62;107;50
Syddansk Universitet;Erhvervsøkonomi, HA;37;297;57
Syddansk Universitet;Erhvervsøkonomi-jura, HA (jur.);47;60;43
Syddansk Universitet;Erhvervsøkonomi-erhvervssprog (negot) (SDU - Odense);69;128;29
Syddansk Universitet;Journalistik;56;103;7
Syddansk Universitet;Diplomingeniør, bygningsteknik;17;83;41
Syddansk Universitet;Diplomingeniør, elektronik;3;39;39
Syddansk Universitet;Bachelor of Engineering in Global Management and Manufacturing;31;62;4
Syddansk Universitet;Diplomingeniør, kemi- og bioteknologi;45;51;42
Syddansk Universitet;Diplomingeniør, softwareteknologi;6;63;7
Syddansk Universitet;Diplomingeniør, integreret design;51;72;29
Syddansk Universitet;Diplomingeniør, maskinteknik;6;51;13
Syddansk Universitet;Diplomingeniør, produktion (produktionsteknik);22;64;6
Syddansk Universitet;Diplomingeniør, elektrisk energiteknologi;13;23;55
Syddansk Universitet;Diplomingeniør, robotteknologi;7;68;15
Syddansk Universitet;Teknisk videnskab (civilingeniør) Velfærdsteknologi;47;32;8
Syddansk Universitet;Teknisk videnskab (civilingeniør) Spiludvikling og læringsteknologi;12;49;13
Syddansk Universitet;Teknisk videnskab (civilingeniør) Robotteknologi;9;67;51
Syddansk Universitet;Teknisk videnskab (civilingeniør) Fysik og teknologi;12;25;28
Syddansk Universitet;Teknisk videnskab (civilingeniør) Kemi og bioteknologi;55;44;6
Syddansk Universitet;Bachelor of Science (BSc) in Engineering (Product Development and Innovation);29;62;11
Syddansk Universitet;Teknisk videnskab (civilingeniør) Software Engineering;10;115;68
Syddansk Universitet;Teknisk videnskab (civilingeniør) Energiteknologi;20;20;45
Syddansk Universitet;Teknisk videnskab (civilingeniør) Bygningsteknik;27;26;93
Syddansk Universitet;Bibliotekskundskab og videnskommunikation, Kolding;68;34;91
Syddansk Universitet;Informationsvidenskab, it og interaktionsdesign, Kolding;33;18;53
Syddansk Universitet;Designkultur og økonomi, Kolding;83;75;41
Syddansk Universitet;Designkultur, Kolding;96;53;22
Syddansk Universitet;International virksomhedskommunikation i engelsk, Kolding;60;40;10
Syddansk Universitet;Erhvervsøkonomi, HA, Kolding;46;132;8
Syddansk Universitet;Bachelor of Science (BSc) in Engineering (Engineering, Innovation and Business), Sønderborg;36;28;15
Syddansk Universitet;Bachelor of Science (BSc) in Engineering (Mechatronics), Sønderborg;9;22;11
Syddansk Universitet;Bachelor of Science (BSc) in Engineering (Electronics), Sønderborg;11;9;60
Syddansk Universitet;Bachelor of Engineering in Electronics, Sønderborg;0;15;52
Syddansk Universitet;Bachelor of Engineering in Mechatronics, Sønderborg;11;54;52
Syddansk Universitet;Economics and Business Administration, Sønderborg;56;63;52
Syddansk Universitet;International erhvervsøkonomi med fremmedsprog, Sønderborg;38;16;76
Syddansk Universitet;European Studies, Sønderborg;61;36;55
Syddansk Universitet;Erhvervsøkonomi, HA, Esbjerg;52;63;51
Syddansk Universitet;Sociologi og kulturanalyse, Esbjerg;75;56;37
Syddansk Universitet;International virksomhedskommunikation i engelsk, Slagelse;65;102;71
Syddansk Universitet;Professionsbachelor, fremmedsprog og digital markedskommunikation, Slagelse;62;55;87
Syddansk Universitet;Erhvervsøkonomi, HA, Slagelse;41;207;99
Aarhus Universitet;Medicin;74;553;67
Aarhus Universitet;Odontologi;74;87;93
Aarhus Universitet;Professionsbachelor, tandplejer;96;79;84
Aarhus Universitet;Klinisk tandtekniker;64;14;67
Aarhus Universitet;Folkesundhedsvidenskab;87;54;13
Aarhus Universitet;Molekylær medicin;75;67;17
Aarhus Universitet;Biologi;66;119;19
Aarhus Universitet;Datalogi;18;184;53
Aarhus Universitet;Datavidenskab;27;55;41
Aarhus Universitet;Fysik;17;86;56
Aarhus Universitet;Geoscience;38;24;46
Aarhus Universitet;Idrætsvidenskab;39;89;3
Aarhus Universitet;Teknisk videnskab (civilingeniør) Bioteknologi;67;67;42
Aarhus Universitet;Teknisk videnskab (civilingeniør) Kemiteknologi;47;36;10
Aarhus Universitet;Teknisk videnskab (civilingeniør) Elektroteknologi;7;46;34
Aarhus Universitet;Kemi;33;33;28
Aarhus Universitet;Teknisk videnskab (civilingeniør) Computerteknologi;13;46;29
Aarhus Universitet;Teknisk videnskab (civilingeniør) Byggeri;37;59;55
Aarhus Universitet;Teknisk videnskab (civilingeniør) Mekanik;9;54;60
Aarhus Universitet;Matematik;29;94;52
Aarhus Universitet;Matematik-økonomi;35;111;19
Aarhus Universitet;Medicinalkemi;68;40;78
Aarhus Universitet;Molekylærbiologi;70;87;63
Aarhus Universitet;Nanoscience;31;16;75
Aarhus Universitet;It-produktudvikling;17;60;78
Aarhus Universitet;Agrobiologi;75;32;70
Aarhus Universitet;Arabisk- og islamstudier;70;33;79
Aarhus Universitet;Brasilianske studier;60;10;34
Aarhus Universitet;Dramaturgi;77;48;67
Aarhus Universitet;Engelsk;70;105;38
Aarhus Universitet;Antropologi;81;94;59
Aarhus Universitet;Filosofi;27;62;43
Aarhus Universitet;Fransk sprog, litteratur og kultur;72;18;46
Aarhus Universitet;Historie;48;100;47
Aarhus Universitet;Idéhistorie;54;46;66
Aarhus Universitet;Indien- og sydasienstudier;55;11;77
Aarhus Universitet;Informationsvidenskab;54;111;73
Aarhus Universitet;Japanstudier;53;32;67
Aarhus Universitet;Kinastudier;50;32;85
Aarhus Universitet;Arkæologi;71;51;75
Aarhus Universitet;Klassisk arkæologi;68;19;78
Aarhus Universitet;Klassisk filologi;58;24;75
Aarhus Universitet;Kunsthistorie;85;55;35
Aarhus Universitet;Lingvistik;70;40;83
Aarhus Universitet;Litteraturhistorie;85;48;77
Aarhus Universitet;Medievidenskab;75;105;45
Aarhus Universitet;Musikvidenskab;37;43;64
Aarhus Universitet;Nordisk sprog og litteratur (dansk);86;96;66
Aarhus Universitet;Religionsvidenskab;64;50;79
Aarhus Universitet;Ruslandstudier;25;28;65
Aarhus Universitet;Spansk og spanskamerikansk sprog, litteratur og kultur;73;33;60
Aarhus Universitet;Tysk sprog, litteratur og kultur;66;29;57
Aarhus Universitet;Æstetik og kultur;89;46;65
Aarhus Universitet;Digital design - it, æstetik og interaktion;66;53;68
Aarhus Universitet;Teologi;68;85;85
Aarhus Universitet;Erhvervsøkonomi;63;75;49
Aarhus Universitet;Jura;64;430;48
Aarhus Universitet;Cognitive Science;71;66;34
Aarhus Universitet;Psykologi;80;240;29
Aarhus Universitet;Samfundsfag;57;37;86
Aarhus Universitet;Statskundskab;53;275;78
Aarhus Universitet;Økonomi;33;150;36
Aarhus Universitet;Politik og økonomi ;45;65;45
Aarhus Universitet;Uddannelsesvidenskab;84;113;46
Aarhus Universitet;Uddannelsesvidenskab, København NV;72;102;77
Aarhus Universitet;Erhvervsøkonomi, HA;39;570;59
Aarhus Universitet;Economics and Business Administration;37;230;66
Aarhus Universitet;Erhvervsøkonomi-erhvervsret, HA (jur.);56;150;65
Aarhus Universitet;International virksomhedskommunikation i engelsk;75;165;67
Aarhus Universitet;International virksomhedskommunikation i fransk;94;17;28
Aarhus Universitet;International virksomhedskommunikation i spansk;66;56;26
Aarhus Universitet;International virksomhedskommunikation i tysk;57;53;61
Aarhus Universitet;Diplomingeniør, bioteknologi;54;52;59
Aarhus Universitet;Diplomingeniør, bygning ;27;90;4
Aarhus Universitet;Diplomingeniør, bygning  (vinterstart);36;22;0
Aarhus Universitet;Diplomingeniør, bygningsdesign;48;85;12
Aarhus Universitet;Diplomingeniør, bygningsdesign (vinterstart);69;16;30
Aarhus Universitet;Diplomingeniør, elektronik;9;54;7
Aarhus Universitet;Diplomingeniør, elektronik (vinterstart);0;8;12
Aarhus Universitet;Diplomingeniør, softwareteknologi;17;75;18
Aarhus Universitet;Diplomingeniør, softwareteknologi (vinterstart);19;16;50
Aarhus Universitet;Diplomingeniør, maskinteknik;5;101;69
Aarhus Universitet;Diplomingeniør, maskinteknik (vinterstart);18;22;49
Aarhus Universitet;Diplomingeniør, elektrisk energiteknologi;17;35;54
Aarhus Universitet;Diplomingeniør, elektrisk energiteknologi (vinterstart);21;14;46
Aarhus Universitet;Diplomingeniør, sundhedsteknologi;63;60;29
Aarhus Universitet;Diplomingeniør, kemi (kemiteknik);49;35;8
Aarhus Universitet;Diplomingeniør, kemi og fødevareteknologi;73;40;27
Aarhus Universitet;Erhvervsøkonomi, HA, Herning;39;83;33
Aarhus Universitet;Economics and Business Administration, Herning;49;39;27
Aarhus Universitet;Diplomingeniør, elektronik, Herning;11;37;13
Aarhus Universitet;Diplomingeniør, forretningsudvikling (Business Development), BDE, Herning;29;52;58
Aarhus Universitet;Diplomingeniør, maskinteknik, Herning;0;10;48
Aarhus Universitet;Bachelor of Engineering in Global Management and Manufacturing, Herning;59;27;18
Aarhus Universitet;Diplomingeniør, elektrisk energiteknologi, Herning;13;16;0
Aalborg Universitet;Teknisk videnskab (civilingeniør) Arkitektur og design;65;130;8
Aalborg Universitet;Teknisk videnskab (civilingeniør) Bioteknologi;65;49;20
Aalborg Universitet;Teknisk videnskab (civilingeniør) Byggeri og anlæg;31;67;6
Aalborg Universitet;Teknisk videnskab (civilingeniør) Computerteknologi;10;21;67
Aalborg Universitet;Teknisk videnskab (civilingeniør) Elektronik og it;0;56;43
Aalborg Universitet;Teknisk videnskab (civilingeniør) Globale forretningssystemer;20;59;14
Aalborg Universitet;Teknisk videnskab (civilingeniør) Mekanik og produktion;10;51;41
Aalborg Universitet;Teknisk videnskab (civilingeniør) Miljøvidenskab;47;19;8
Aalborg Universitet;Teknisk videnskab (civilingeniør) Kemiteknologi;39;31;11
Aalborg Universitet;Teknisk videnskab (civilingeniør) Nanoteknologi;27;15;58
Aalborg Universitet;Teknisk videnskab (civilingeniør) By-, energi- og miljøplanlægning;50;50;41
Aalborg Universitet;Teknisk videnskab (civilingeniør) Robotteknologi;11;46;45
Aalborg Universitet;Teknisk videnskab (civilingeniør) Software;4;185;13
Aalborg Universitet;Teknisk videnskab (civilingeniør) Software, København SV;23;40;63
Aalborg Universitet;Teknisk videnskab (civilingeniør) Sundhedsteknologi;57;44;28
Aalborg Universitet;Teknisk videnskab (civilingeniør) By-, energi- og miljøplanlægning, København SV;58;45;43
Aalborg Universitet;Teknoantropologi, København SV;51;67;60
Aalborg Universitet;Teknisk videnskab (civilingeniør) Energi;11;44;38
Aalborg Universitet;Teknisk videnskab (civilingeniør) Bæredygtigt design, København SV;81;42;64
Aalborg Universitet;Landinspektørvidenskab, København SV;28;32;25
Aalborg Universitet;Landinspektørvidenskab;37;41;25
Aalborg Universitet;Teknoantropologi;41;34;6
Aalborg Universitet;Diplomingeniør, globale forretningssystemer;38;32;8
Aalborg Universitet;Diplomingeniør, kemi- og bioteknologi;58;26;57
Aalborg Universitet;Diplomingeniør, byggeri og anlæg;17;58;4
Aalborg Universitet;Diplomingeniør, bæredygtig energiteknik;6;18;0
Aalborg Universitet;Diplomingeniør, elektronik;19;16;0
Aalborg Universitet;Diplomingeniør, maskinteknik;2;45;46
Aalborg Universitet;Biologi;53;49;60
Aalborg Universitet;Datalogi;8;77;47
Aalborg Universitet;Fysik;16;19;32
Aalborg Universitet;Datavidenskab;20;15;9
Aalborg Universitet;Geografi;69;16;74
Aalborg Universitet;Kemi;38;8;12
Aalborg Universitet;Matematik;38;29;17
Aalborg Universitet;Teknisk videnskab (civilingeniør) Matematik-teknologi;35;23;35
Aalborg Universitet;Matematik-økonomi;21;38;79
Aalborg Universitet;Medicin;71;196;57
Aalborg Universitet;Medialogi;7;30;24
Aalborg Universitet;Medialogi, København SV;19;48;27
Aalborg Universitet;Idræt;28;71;45
Aalborg Universitet;Medicin med industriel specialisering;71;117;90
Aalborg Universitet;Teknisk videnskab (civilingeniør) Produkt- og designpsykologi;65;31;81
Aalborg Universitet;Informationsteknologi;7;61;15
Aalborg Universitet;Interaktionsdesign;47;43;67
Aalborg Universitet;Anvendt filosofi;43;47;83
Aalborg Universitet;Dansk;82;50;80
Aalborg Universitet;Kommunikation og digitale medier;82;117;76
Aalborg Universitet;Musik;33;27;62
Aalborg Universitet;Musikterapi;53;15;76
Aalborg Universitet;Psykologi;82;193;75
Aalborg Universitet;Kommunikation og digitale medier, København SV;79;76;83
Aalborg Universitet;Kunst og teknologi;82;28;65
Aalborg Universitet;Engelsk;57;72;64
Aalborg Universitet;Sprog og internationale studier, engelsk;78;93;40
Aalborg Universitet;Spansk sprog og internationale studier;62;26;45
Aalborg Universitet;International virksomhedskommunikation i engelsk;65;62;47
Aalborg Universitet;Politik og Administration;42;97;37
Aalborg Universitet;Samfundsfag;39;38;85
Aalborg Universitet;Historie;39;77;29
Aalborg Universitet;Sociologi;83;179;62
Aalborg Universitet;Økonomi;31;83;65
Aalborg Universitet;Jura;72;145;17
Aalborg Universitet;Organisatorisk læring;79;63;34
Aalborg Universitet;Innovation og digitalisering;35;34;50
Aalborg Universitet;Erhvervsøkonomi, HA;36;342;90
Aalborg Universitet;Erhvervsøkonomi-jura, HA (jur.);66;131;0
Aalborg Universitet;Professionsbachelor, socialrådgiver;87;239;11
Aalborg Universitet;Bachelor of Science (BSc) in Engineering (Applied Industrial Electronics), Esbjerg;16;19;18
Aalborg Universitet;Teknisk videnskab (civilingeniør) Energi, Esbjerg;18;11;64
Aalborg Universitet;Bachelor of Science (BSc) in Engineering (Chemical Engineering and Biotechnology), Esbjerg;42;24;80
Aalborg Universitet;Diplomingeniør, kemi- og bioteknologi, Esbjerg;63;8;33
Aalborg Universitet;Diplomingeniør, byggeri og anlæg, Esbjerg;38;13;6
Aalborg Universitet;Diplomingeniør, maskinteknik, Esbjerg;14;14;61
Det Kongelige Danske Kunstakademis Skoler for Arkitektur, Design og Konservering;Arkitekt;68;142;59
Det Kongelige Danske Kunstakademis Skoler for Arkitektur, Design og Konservering;Designer;68;79;81
Det Kongelige Danske Kunstakademis Skoler for Arkitektur, Design og Konservering;Bachelor of Crafts in Glass and Ceramics, Nexø;71;17;92
Arkitektskolen Aarhus;Arkitekt;65;110;65
Designskolen Kolding;Designer, Kolding;79;75;78